 "x" , "type" , "label" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010805" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "农民工预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010805" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "农民工预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010806" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Migrant_Workers_Protection_6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010806" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "Migrant_Workers_Protection_6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010806" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "农民工预防措施6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010806" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "农民工预防措施6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010807" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Migrant_Workers_Protection_7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010807" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "Migrant_Workers_Protection_7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010807" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "农民工预防措施7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010807" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "农民工预防措施7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010808" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Migrant_Workers_Protection_8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010808" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "Migrant_Workers_Protection_8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010808" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "农民工预防措施8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010808" , "http://www.openkg.cn/COVID-19/prevention/class/C30108" , "农民工预防措施8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010901" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010901" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010901" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010901" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010902" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010902" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010902" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010902" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010903" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010903" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010903" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010903" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010904" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010904" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010904" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010904" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010905" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010905" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010905" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010905" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010906" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010906" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010906" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010906" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010907" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010907" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010907" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010907" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010908" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010908" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010908" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010908" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010909" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Police_Protection_9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010909" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "Police_Protection_9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010909" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "警察预防措施9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3010909" , "http://www.openkg.cn/COVID-19/prevention/class/C30109" , "警察预防措施9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011001" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011001" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011001" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011001" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011002" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011002" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011002" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011002" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011003" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011003" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011003" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011003" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011004" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011004" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011004" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011004" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011005" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011005" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011005" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011005" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011006" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011006" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011006" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011006" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施6" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011007" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011007" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011007" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011007" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施7" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011008" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011008" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011008" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011008" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施8" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011009" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011009" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011009" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011009" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施9" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011010" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_10" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011010" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_10" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011010" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施10" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011010" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施10" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011011" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Student_Protection_11" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011011" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "Student_Protection_11" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011011" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "学生预防措施11" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3011011" , "http://www.openkg.cn/COVID-19/prevention/class/C30110" , "学生预防措施11" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030101" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030101" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030101" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030101" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030102" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030102" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030102" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030102" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030103" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030103" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030103" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030103" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施3" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010301" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_3_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010301" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_3_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010301" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施3_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010301" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施3_1" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010302" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_3_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010302" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_3_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010302" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施3_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R303010302" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施3_2" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030104" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030104" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030104" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030104" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施4" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030105" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "Family_precautions_5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030105" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "Family_precautions_5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030105" , "http://www.w3.org/2002/07/owl#NamedIndividual" , "家庭预防措施5" ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R3030105" , "http://www.openkg.cn/COVID-19/prevention/class/C30301" , "家庭预防措施5" ,
